config,asset_id,ladder,from_hour,fitted_from,rate,step,level_noticeable,level_high,level_major,level_extreme
34246f3ed66a,twelvedata:UNG,abnormal,1648839600,1176901200,0.1999870642,143,3.94773866,4.845786088,6.341102396,6.740822007
34246f3ed66a,twelvedata:UNG,abnormal,1651590000,1176901200,0.1999870642,143,3.947423026,4.845468413,6.328552078,6.722176239
34246f3ed66a,twelvedata:UNG,abnormal,1654106400,1176901200,0.1999870642,143,3.945157466,4.837422118,6.338037171,6.742673183
34246f3ed66a,twelvedata:UNG,abnormal,1656684000,1176901200,0.1999870642,143,3.955354418,4.872166086,6.460976978,6.900640708
34246f3ed66a,twelvedata:UNG,abnormal,1659373200,1176901200,0.1999870642,143,3.957853585,4.872828877,6.441785543,6.872015412
34246f3ed66a,twelvedata:UNG,abnormal,1661864400,1176901200,0.1999870642,143,3.962746424,4.888280172,6.46132908,6.889386439
34246f3ed66a,twelvedata:UNG,abnormal,1664380800,1176901200,0.1999870642,143,3.958548116,4.879628572,6.47659272,6.918692797
34246f3ed66a,twelvedata:UNG,abnormal,1666810800,1176901200,0.1999870642,143,3.960196068,4.889364343,6.496217822,6.940072323
34246f3ed66a,twelvedata:UNG,abnormal,1669392000,1176901200,0.1999870642,143,3.966266134,4.898317139,6.46713397,6.890462189
34246f3ed66a,twelvedata:UNG,abnormal,1672153200,1176901200,0.1999870642,143,3.966693071,4.904116003,6.503888083,6.940757103
34246f3ed66a,twelvedata:UNG,abnormal,1674756000,1176901200,0.1999870642,143,3.966931084,4.902389135,6.486948209,6.916879362
34246f3ed66a,twelvedata:UNG,abnormal,1677506400,1176901200,0.1999870642,143,3.966767507,4.900302874,6.48301372,6.912774709
34246f3ed66a,twelvedata:UNG,abnormal,1679932800,1176901200,0.1999870642,143,3.96259702,4.89512845,6.484677393,6.918312258
34246f3ed66a,twelvedata:UNG,abnormal,1682449200,1176901200,0.1999870642,143,3.961627229,4.889907519,6.486960332,6.926148519
34246f3ed66a,twelvedata:UNG,abnormal,1684940400,1176901200,0.1999870642,143,3.96624873,4.90378496,6.504021393,6.941081214
34246f3ed66a,twelvedata:UNG,abnormal,1687543200,1176901200,0.1999870642,143,3.962695359,4.897262625,6.510023607,6.954695075
34246f3ed66a,twelvedata:UNG,abnormal,1690304400,1176901200,0.1999870642,143,3.962984625,4.895206952,6.512360614,6.960257832
34246f3ed66a,twelvedata:UNG,abnormal,1692795600,1176901200,0.1999870642,143,3.959680633,4.889025288,6.516737968,6.971296819
34246f3ed66a,twelvedata:UNG,abnormal,1695312000,1176901200,0.1999870642,143,3.95961209,4.898639521,6.578921825,7.056850699
34246f3ed66a,twelvedata:UNG,abnormal,1697742000,1176901200,0.1999870642,143,3.957617836,4.894620557,6.573697822,7.051872112
34246f3ed66a,twelvedata:UNG,abnormal,1700236800,1176901200,0.1999870642,143,3.955198723,4.886547875,6.584477827,7.075166919
34246f3ed66a,twelvedata:UNG,abnormal,1702998000,1176901200,0.1999870642,143,3.961951746,4.907532487,6.608618229,7.094679214
34246f3ed66a,twelvedata:UNG,abnormal,1705687200,1176901200,0.1999870642,143,3.960854486,4.903379589,6.601469524,7.087284898
34246f3ed66a,twelvedata:UNG,abnormal,1708437600,1176901200,0.1999870642,143,3.957041495,4.896655855,6.609308408,7.104167327
34246f3ed66a,twelvedata:UNG,abnormal,1710864000,1176901200,0.1999870642,143,3.953274453,4.889780876,6.617699775,7.122162079
34246f3ed66a,twelvedata:UNG,abnormal,1713380400,1176901200,0.1999870642,143,3.953415023,4.902071919,6.646306922,7.154026835
34246f3ed66a,twelvedata:UNG,abnormal,1715871600,1176901200,0.1999870642,143,3.949661229,4.895231161,6.654431203,7.171652368
34246f3ed66a,twelvedata:UNG,abnormal,1718388000,1176901200,0.1999870642,143,3.947211001,4.889374009,6.656465305,7.179567939
34246f3ed66a,twelvedata:UNG,abnormal,1721235600,1176901200,0.1999870642,143,3.943447313,4.885709105,6.652270633,7.175037836
34246f3ed66a,twelvedata:UNG,abnormal,1723726800,1176901200,0.1999870642,143,3.939774093,4.880048916,6.655887972,7.184667757
34246f3ed66a,twelvedata:UNG,abnormal,1726243200,1176901200,0.1999870642,143,3.93576675,4.886337317,6.612931071,7.110341226
34246f3ed66a,twelvedata:UNG,abnormal,1728673200,1176901200,0.1999870642,143,3.932057271,4.880371447,6.618252052,7.122712453
34246f3ed66a,twelvedata:UNG,abnormal,1731340800,1176901200,0.1999870642,143,3.936727413,4.889876942,6.623458931,7.123447717
34246f3ed66a,twelvedata:UNG,abnormal,1733929200,1176901200,0.1999870642,143,3.933043983,4.883960086,6.628700929,7.135668742
34246f3ed66a,twelvedata:UNG,abnormal,1736863200,1176901200,0.1999870642,143,3.933586071,4.889465938,6.645595259,7.156435357
34246f3ed66a,twelvedata:UNG,abnormal,1739379600,1176901200,0.1999870642,143,3.933605575,4.890195413,6.634673449,7.138945362
34246f3ed66a,twelvedata:UNG,abnormal,1741892400,1176901200,0.1999870642,143,3.932872481,4.888777325,6.623891394,7.123469775
34246f3ed66a,twelvedata:UNG,abnormal,1744383600,1176901200,0.1999870642,143,3.93477406,4.888784721,6.607225129,7.098779165
34246f3ed66a,twelvedata:UNG,abnormal,1747072800,1176901200,0.1999870642,143,3.934733502,4.889275483,6.59627877,7.081555296
34246f3ed66a,twelvedata:UNG,abnormal,1749650400,1176901200,0.1999870642,143,3.930841278,4.895358042,6.554176369,7.010213088
34246f3ed66a,twelvedata:UNG,abnormal,1752498000,1176901200,0.1999870642,143,3.926997571,4.896888302,6.530382929,6.971394816
34246f3ed66a,twelvedata:UNG,abnormal,1754928000,1176901200,0.1999870642,143,3.925558724,4.890710392,6.534976869,6.983330072
34246f3ed66a,twelvedata:UNG,abnormal,1757444400,1176901200,0.1999870642,143,3.921838237,4.887109629,6.532341007,6.981136862
34246f3ed66a,twelvedata:UNG,abnormal,1759935600,1176901200,0.1999870642,143,3.921239571,4.886006934,6.521777661,6.965971963
34246f3ed66a,twelvedata:UNG,abnormal,1762369200,1176901200,0.1999870642,143,3.921575486,4.895633265,6.530675195,6.970826904
34246f3ed66a,twelvedata:UNG,abnormal,1764957600,1176901200,0.1999870642,143,3.921898155,4.90276012,6.556652393,7.00362133
34246f3ed66a,twelvedata:UNG,abnormal,1767805200,1176901200,0.1999870642,143,3.925282682,4.906825389,6.607935558,7.0787044
34246f3ed66a,twelvedata:UNG,abnormal,1770321600,1176901200,0.1999870642,143,3.921536862,4.90649282,6.59198817,7.053356392
34246f3ed66a,twelvedata:UNG,abnormal,1773068400,1176901200,0.1999870642,143,3.923883063,4.907385016,6.574396294,7.026950758
34246f3ed66a,twelvedata:UNG,abnormal,1775584800,1176901200,0.1999870642,143,3.92021497,4.903323241,6.573925971,7.028458852
34246f3ed66a,twelvedata:UNG,abnormal,1778076000,1176901200,0.1999870642,143,3.916529202,4.901202137,6.56559593,7.016360075
34246f3ed66a,twelvedata:UNG,abnormal,1780592400,1176901200,0.1999870642,143,3.919877202,4.906996841,6.561961078,7.007008091
34246f3ed66a,twelvedata:UNG,abnormal,1783429200,1176901200,0.1999870642,143,3.917102419,4.901863913,6.564290328,7.01402521
34246f3ed66a,twelvedata:UNG,abnormal,1785859200,1176901200,0.1999870642,143,3.91758945,4.905902732,6.575235618,7.02705256
34246f3ed66a,twelvedata:UNG,abnormal,1788289200,1176901200,0.1999870642,143,3.914861253,4.900828089,6.577354743,7.033750639
34246f3ed66a,twelvedata:UNG,absolute,1239886800,1176901200,0.1999870642,143,0.03400365218,0.04794882645,,
34246f3ed66a,twelvedata:UNG,absolute,1242316800,1176901200,0.1999870642,143,0.03508230384,0.0491358927,,
34246f3ed66a,twelvedata:UNG,absolute,1244833200,1176901200,0.1999870642,143,0.03637060352,0.0503183078,,
34246f3ed66a,twelvedata:UNG,absolute,1247583600,1176901200,0.1999870642,143,0.03605552577,0.04933896758,,
34246f3ed66a,twelvedata:UNG,absolute,1250013600,1176901200,0.1999870642,143,0.0361941736,0.049329711,,
34246f3ed66a,twelvedata:UNG,absolute,1252591200,1176901200,0.1999870642,143,0.03599246667,0.04866171852,,
34246f3ed66a,twelvedata:UNG,absolute,1255021200,1176901200,0.1999870642,143,0.0357666074,0.04720765488,,
34246f3ed66a,twelvedata:UNG,absolute,1257516000,1176901200,0.1999870642,143,0.03550870611,0.04687485446,,
34246f3ed66a,twelvedata:UNG,absolute,1260216000,1176901200,0.1999870642,143,0.03526047833,0.04655453691,,
34246f3ed66a,twelvedata:UNG,absolute,1262890800,1176901200,0.1999870642,143,0.0357927031,0.04779170897,,
34246f3ed66a,twelvedata:UNG,absolute,1265641200,1176901200,0.1999870642,143,0.03566486916,0.0477135604,,
34246f3ed66a,twelvedata:UNG,absolute,1268157600,1176901200,0.1999870642,143,0.03542664567,0.04721134417,,
34246f3ed66a,twelvedata:UNG,absolute,1270731600,1176901200,0.1999870642,143,0.03546379566,0.04752242299,,
34246f3ed66a,twelvedata:UNG,absolute,1273161600,1176901200,0.1999870642,143,0.03572537722,0.04800752876,0.07555728896,
34246f3ed66a,twelvedata:UNG,absolute,1275678000,1176901200,0.1999870642,143,0.03549819751,0.04753202231,0.07589045991,
34246f3ed66a,twelvedata:UNG,absolute,1278428400,1176901200,0.1999870642,143,0.03543980032,0.04740235254,0.07509367575,
34246f3ed66a,twelvedata:UNG,absolute,1280858400,1176901200,0.1999870642,143,0.03570077899,0.04814381647,0.07604498154,
34246f3ed66a,twelvedata:UNG,absolute,1283349600,1176901200,0.1999870642,143,0.03545825505,0.04815759377,0.0747711393,
34246f3ed66a,twelvedata:UNG,absolute,1285866000,1176901200,0.1999870642,143,0.03547554897,0.04810837072,0.07458781316,
34246f3ed66a,twelvedata:UNG,absolute,1288357200,1176901200,0.1999870642,143,0.03522189549,0.04853904583,0.07175190591,
34246f3ed66a,twelvedata:UNG,absolute,1291060800,1176901200,0.1999870642,143,0.03496793619,0.04870511789,0.0698968609,
34246f3ed66a,twelvedata:UNG,absolute,1293638400,1176901200,0.1999870642,143,0.03471068159,0.04834739483,0.07026478564,
34246f3ed66a,twelvedata:UNG,absolute,1296154800,1176901200,0.1999870642,143,0.03446253894,0.04813752433,0.07002202433,
34246f3ed66a,twelvedata:UNG,absolute,1298905200,1176901200,0.1999870642,143,0.03421862856,0.04786660891,0.0700641801,
34246f3ed66a,twelvedata:UNG,absolute,1301331600,1176901200,0.1999870642,143,0.03398062897,0.0477041634,0.06966398074,
34246f3ed66a,twelvedata:UNG,absolute,1303909200,1176901200,0.1999870642,143,0.03382780925,0.04724227508,0.07036932057,
34246f3ed66a,twelvedata:UNG,absolute,1306339200,1176901200,0.1999870642,143,0.03377257439,0.04712686685,0.06976781936,
34246f3ed66a,twelvedata:UNG,absolute,1308855600,1176901200,0.1999870642,143,0.03364163582,0.04683125595,0.06982502697,
34246f3ed66a,twelvedata:UNG,absolute,1311606000,1176901200,0.1999870642,143,0.03360217887,0.04675149877,0.06921313679,
34246f3ed66a,twelvedata:UNG,absolute,1314036000,1176901200,0.1999870642,143,0.03350270707,0.04655114322,0.06893421868,
34246f3ed66a,twelvedata:UNG,absolute,1316613600,1176901200,0.1999870642,143,0.03331866958,0.0460575368,0.06996964743,
34246f3ed66a,twelvedata:UNG,absolute,1319043600,1176901200,0.1999870642,143,0.03313313656,0.04591985711,0.06960189632,
34246f3ed66a,twelvedata:UNG,absolute,1321538400,1176901200,0.1999870642,143,0.03294413944,0.0458877648,0.06884631267,
34246f3ed66a,twelvedata:UNG,absolute,1324065600,1176901200,0.1999870642,143,0.03284455345,0.04568693517,0.06864615318,
34246f3ed66a,twelvedata:UNG,absolute,1326988800,1176901200,0.1999870642,143,0.03267644205,0.04528264304,0.06937478214,
34246f3ed66a,twelvedata:UNG,absolute,1329418800,1176901200,0.1999870642,143,0.03266100032,0.04515368509,0.06884959478,
34246f3ed66a,twelvedata:UNG,absolute,1332165600,1176901200,0.1999870642,143,0.0326679636,0.04520021904,0.0683291465,
34246f3ed66a,twelvedata:UNG,absolute,1334682000,1176901200,0.1999870642,143,0.03251559451,0.04482691861,0.0689676339,
34246f3ed66a,twelvedata:UNG,absolute,1337173200,1176901200,0.1999870642,143,0.03260857059,0.04498819482,0.06829705741,
34246f3ed66a,twelvedata:UNG,absolute,1339689600,1176901200,0.1999870642,143,0.03281627149,0.04555682804,0.06899847953,
34246f3ed66a,twelvedata:UNG,absolute,1342450800,1176901200,0.1999870642,143,0.03297539532,0.04564304167,0.06868574722,
34246f3ed66a,twelvedata:UNG,absolute,1344880800,1176901200,0.1999870642,143,0.03318880916,0.0458705396,0.06931643521,
34246f3ed66a,twelvedata:UNG,absolute,1347458400,1176901200,0.1999870642,143,0.03309337181,0.04567636511,0.06922410088,
34246f3ed66a,twelvedata:UNG,absolute,1349888400,1176901200,0.1999870642,143,0.0329410869,0.04562747153,0.06868286109,
34246f3ed66a,twelvedata:UNG,absolute,1352728800,1176901200,0.1999870642,143,0.03281661803,0.04538737433,0.06885287962,
34246f3ed66a,twelvedata:UNG,absolute,1355256000,1176901200,0.1999870642,143,0.03267228638,0.04523057122,0.06875271775,
34246f3ed66a,twelvedata:UNG,absolute,1357930800,1176901200,0.1999870642,143,0.03253882495,0.04491300499,0.06927077338,
34246f3ed66a,twelvedata:UNG,absolute,1360681200,1176901200,0.1999870642,143,0.03240289674,0.04477004818,0.06912517687,
34246f3ed66a,twelvedata:UNG,absolute,1363194000,1176901200,0.1999870642,143,0.03231155474,0.04454902652,0.06921161515,
34246f3ed66a,twelvedata:UNG,absolute,1365771600,1176901200,0.1999870642,143,0.03218334985,0.04437829233,0.06918455977,
34246f3ed66a,twelvedata:UNG,absolute,1368201600,1176901200,0.1999870642,143,0.0323240041,0.04461334152,0.06862071456,0.07597467616
34246f3ed66a,twelvedata:UNG,absolute,1370890800,1176901200,0.1999870642,143,0.03219785243,0.04442864977,0.06867626469,0.07619561968
34246f3ed66a,twelvedata:UNG,absolute,1373479200,1176901200,0.1999870642,143,0.0321078422,0.04423995037,0.0686901348,0.07637642437
34246f3ed66a,twelvedata:UNG,absolute,1375970400,1176901200,0.1999870642,143,0.03198845055,0.04408440569,0.06864476141,0.07641365524
34246f3ed66a,twelvedata:UNG,absolute,1378486800,1176901200,0.1999870642,143,0.03187010204,0.04392850428,0.06860870728,0.07646714688
34246f3ed66a,twelvedata:UNG,absolute,1381150800,1176901200,0.1999870642,143,0.03174737865,0.04395327284,0.06790593445,0.0752709485
34246f3ed66a,twelvedata:UNG,absolute,1383584400,1176901200,0.1999870642,143,0.03162078271,0.04402037342,0.0670441528,0.07380212834
34246f3ed66a,twelvedata:UNG,absolute,1386172800,1176901200,0.1999870642,143,0.03150225615,0.0438484262,0.06711486989,0.07402998955
34246f3ed66a,twelvedata:UNG,absolute,1389020400,1176901200,0.1999870642,143,0.03138361413,0.04370679943,0.06707505295,0.07405697533
34246f3ed66a,twelvedata:UNG,absolute,1391536800,1176901200,0.1999870642,143,0.03132303371,0.04337481096,0.06766046283,0.07529434145
34246f3ed66a,twelvedata:UNG,absolute,1394114400,1176901200,0.1999870642,143,0.03126411073,0.04313393541,0.06789040114,0.07589644133
34246f3ed66a,twelvedata:UNG,absolute,1396540800,1176901200,0.1999870642,143,0.03115677875,0.04302742289,0.06772424851,0.07569473195
34246f3ed66a,twelvedata:UNG,absolute,1399057200,1176901200,0.1999870642,143,0.03121948066,0.04308284481,0.06738241225,0.07512453348
34246f3ed66a,twelvedata:UNG,absolute,1401807600,1176901200,0.1999870642,143,0.03118678988,0.0430116503,0.06708139162,0.07471078222
34246f3ed66a,twelvedata:UNG,absolute,1404237600,1176901200,0.1999870642,143,0.03110668435,0.04283514004,0.06715746123,0.07498625518
34246f3ed66a,twelvedata:UNG,absolute,1406826000,1176901200,0.1999870642,143,0.03100657516,0.0427056994,0.06710787321,0.07499979848
34246f3ed66a,twelvedata:UNG,absolute,1409317200,1176901200,0.1999870642,143,0.03090902452,0.04256162096,0.06711559634,0.07512327141
34246f3ed66a,twelvedata:UNG,absolute,1412006400,1176901200,0.1999870642,143,0.03081977591,0.04231135725,0.06750292384,0.07598781144
34246f3ed66a,twelvedata:UNG,absolute,1414436400,1176901200,0.1999870642,143,0.03073086878,0.04211867352,0.06767851308,0.07645327285
34246f3ed66a,twelvedata:UNG,absolute,1416931200,1176901200,0.1999870642,143,0.03064518321,0.04192998076,0.0678368427,0.07689367742
34246f3ed66a,twelvedata:UNG,absolute,1419616800,1176901200,0.1999870642,143,0.0305593738,0.04177668705,0.06787448699,0.07709605355
34246f3ed66a,twelvedata:UNG,absolute,1422453600,1176901200,0.1999870642,143,0.03081120182,0.04212855669,0.06652332211,0.07462794105
34246f3ed66a,twelvedata:UNG,absolute,1424970000,1176901200,0.1999870642,143,0.03085912048,0.04231726856,0.06641884572,0.0742675957
34246f3ed66a,twelvedata:UNG,absolute,1427396400,1176901200,0.1999870642,143,0.03077343941,0.04213701307,0.06659873036,0.07471675663
34246f3ed66a,twelvedata:UNG,absolute,1430146800,1176901200,0.1999870642,143,0.03069263941,0.04192334781,0.06689221458,0.07539857238
34246f3ed66a,twelvedata:UNG,absolute,1432663200,1176901200,0.1999870642,143,0.03075913833,0.04213365313,0.0668180619,0.07506420293
34246f3ed66a,twelvedata:UNG,absolute,1435154400,1176901200,0.1999870642,143,0.03067891029,0.04194340942,0.06703472989,0.07559586035
34246f3ed66a,twelvedata:UNG,absolute,1437670800,1176901200,0.1999870642,143,0.03059800751,0.04180407706,0.06707196142,0.07577871354
34246f3ed66a,twelvedata:UNG,absolute,1440162000,1176901200,0.1999870642,143,0.03055671588,0.04169351997,0.06697081566,0.07572701657
34246f3ed66a,twelvedata:UNG,absolute,1442851200,1176901200,0.1999870642,143,0.03047897199,0.04155536685,0.06701001631,0.07591611975
34246f3ed66a,twelvedata:UNG,absolute,1445281200,1176901200,0.1999870642,143,0.03039629176,0.04152645864,0.06667908471,0.07536166387
34246f3ed66a,twelvedata:UNG,absolute,1447776000,1176901200,0.1999870642,143,0.03032140026,0.0413713811,0.06678610779,0.07568407614
34246f3ed66a,twelvedata:UNG,absolute,1450364400,1176901200,0.1999870642,143,0.03024409643,0.04128466512,0.06666131611,0.07554134528
34246f3ed66a,twelvedata:UNG,absolute,1453298400,1176901200,0.1999870642,143,0.0301555366,0.04139470535,0.06586195279,0.07405640401
34246f3ed66a,twelvedata:UNG,absolute,1455814800,1176901200,0.1999870642,143,0.03018669805,0.04106207146,0.06647205464,0.07548111121
34246f3ed66a,twelvedata:UNG,absolute,1458241200,1176901200,0.1999870642,143,0.03017159813,0.04124084694,0.06555349258,0.07375518494
34246f3ed66a,twelvedata:UNG,absolute,1460991600,1176901200,0.1999870642,143,0.0300985993,0.04110597217,0.06562443251,0.07399007084
34246f3ed66a,twelvedata:UNG,absolute,1463421600,1176901200,0.1999870642,143,0.03003485545,0.04096344951,0.06570471197,0.07425758242
34246f3ed66a,twelvedata:UNG,absolute,1465999200,1176901200,0.1999870642,143,0.03004805569,0.04106355088,0.06573712802,0.07419363805
34246f3ed66a,twelvedata:UNG,absolute,1468515600,1176901200,0.1999870642,143,0.02997747533,0.04094243525,0.0657653362,0.07434623642
34246f3ed66a,twelvedata:UNG,absolute,1471006800,1176901200,0.1999870642,143,0.0299905494,0.0409963711,0.06577622945,0.07430469764
34246f3ed66a,twelvedata:UNG,absolute,1473696000,1176901200,0.1999870642,143,0.02991942263,0.0409105827,0.06568842409,0.07422480373
34246f3ed66a,twelvedata:UNG,absolute,1476126000,1176901200,0.1999870642,143,0.02984175257,0.0409443653,0.06518953238,0.07333012552
34246f3ed66a,twelvedata:UNG,absolute,1478620800,1176901200,0.1999870642,143,0.02985146858,0.04096361222,0.06506258968,0.07310880167
34246f3ed66a,twelvedata:UNG,absolute,1481209200,1176901200,0.1999870642,143,0.02984837542,0.04096791712,0.06480422921,0.07268771722
34246f3ed66a,twelvedata:UNG,absolute,1483984800,1176901200,0.1999870642,143,0.02977413333,0.04097229714,0.06441260341,0.07201557807
34246f3ed66a,twelvedata:UNG,absolute,1486562400,1176901200,0.1999870642,143,0.02970449748,0.04086005119,0.06444916016,0.07216427407
34246f3ed66a,twelvedata:UNG,absolute,1489078800,1176901200,0.1999870642,143,0.02962811717,0.04091784848,0.06386788804,0.07113439935
34246f3ed66a,twelvedata:UNG,absolute,1491505200,1176901200,0.1999870642,143,0.02955800213,0.04081067187,0.06389833631,0.07126459455
34246f3ed66a,twelvedata:UNG,absolute,1494255600,1176901200,0.1999870642,143,0.02948522974,0.04079964735,0.06357454902,0.07072706398
34246f3ed66a,twelvedata:UNG,absolute,1496772000,1176901200,0.1999870642,143,0.02941550055,0.04070027158,0.06358428793,0.07081527528
34246f3ed66a,twelvedata:UNG,absolute,1499360400,1176901200,0.1999870642,143,0.02938171136,0.04062637342,0.06346038835,0.07068377814
34246f3ed66a,twelvedata:UNG,absolute,1501851600,1176901200,0.1999870642,143,0.02931745316,0.04046191932,0.06371290652,0.07123404746
34246f3ed66a,twelvedata:UNG,absolute,1504281600,1176901200,0.1999870642,143,0.02927693705,0.04037296464,0.06364703452,0.07120877279
34246f3ed66a,twelvedata:UNG,absolute,1506970800,1176901200,0.1999870642,143,0.02920043081,0.04055838665,0.06260551917,0.06932317552
34246f3ed66a,twelvedata:UNG,absolute,1509462000,1176901200,0.1999870642,143,0.0291321951,0.04046320855,0.06262199652,0.06941571958
34246f3ed66a,twelvedata:UNG,absolute,1512054000,1176901200,0.1999870642,143,0.02906495844,0.04036999521,0.06263269046,0.06949810264
34246f3ed66a,twelvedata:UNG,absolute,1514570400,1176901200,0.1999870642,143,0.02899140174,0.04046418969,0.06192924152,0.06827022266
34246f3ed66a,twelvedata:UNG,absolute,1517407200,1176901200,0.1999870642,143,0.0289557315,0.04038943817,0.06183281128,0.06818024727
34246f3ed66a,twelvedata:UNG,absolute,1519923600,1176901200,0.1999870642,143,0.0288816066,0.04046272102,0.06121129352,0.06711908606
34246f3ed66a,twelvedata:UNG,absolute,1522350000,1176901200,0.1999870642,143,0.02881333718,0.04034393974,0.06134780268,0.06741348485
34246f3ed66a,twelvedata:UNG,absolute,1525100400,1176901200,0.1999870642,143,0.02874512721,0.04026538511,0.06132631561,0.06742717382
34246f3ed66a,twelvedata:UNG,absolute,1527616800,1176901200,0.1999870642,143,0.02867869329,0.04015051724,0.06144825427,0.06769876752
34246f3ed66a,twelvedata:UNG,absolute,1530108000,1176901200,0.1999870642,143,0.02861320774,0.04004748915,0.06152383465,0.06788900914
34246f3ed66a,twelvedata:UNG,absolute,1532696400,1176901200,0.1999870642,143,0.02854762649,0.03997223159,0.06149237342,0.06788606107
34246f3ed66a,twelvedata:UNG,absolute,1535126400,1176901200,0.1999870642,143,0.0284830486,0.03988795255,0.06149749683,0.06794958554
34246f3ed66a,twelvedata:UNG,absolute,1537815600,1176901200,0.1999870642,143,0.02842161531,0.03974528183,0.06172719575,0.0684253222
34246f3ed66a,twelvedata:UNG,absolute,1540306800,1176901200,0.1999870642,143,0.02836048484,0.03963246865,0.06184027661,0.06869138659
34246f3ed66a,twelvedata:UNG,absolute,1542740400,1176901200,0.1999870642,143,0.0288153337,0.04039192789,0.06201171019,0.06838856267
34246f3ed66a,twelvedata:UNG,absolute,1545415200,1176901200,0.1999870642,143,0.02895021317,0.04031078243,0.06437262144,0.07225286192
34246f3ed66a,twelvedata:UNG,absolute,1548349200,1176901200,0.1999870642,143,0.0289181742,0.04012023853,0.06469538195,0.07297763933
34246f3ed66a,twelvedata:UNG,absolute,1550865600,1176901200,0.1999870642,143,0.02886015596,0.04005186964,0.06462703627,0.0729155205
34246f3ed66a,twelvedata:UNG,absolute,1553526000,1176901200,0.1999870642,143,0.02879231942,0.04017617502,0.06387228041,0.0715229946
34246f3ed66a,twelvedata:UNG,absolute,1556042400,1176901200,0.1999870642,143,0.02872569409,0.04026382737,0.06323923856,0.07039023378
34246f3ed66a,twelvedata:UNG,absolute,1558533600,1176901200,0.1999870642,143,0.02866636432,0.04016833881,0.06328950833,0.07054263725
34246f3ed66a,twelvedata:UNG,absolute,1561050000,1176901200,0.1999870642,143,0.02867181136,0.04015176927,0.06331076473,0.07059717479
34246f3ed66a,twelvedata:UNG,absolute,1563811200,1176901200,0.1999870642,143,0.02861174902,0.04010475239,0.06318343278,0.07041687566
34246f3ed66a,twelvedata:UNG,absolute,1566241200,1176901200,0.1999870642,143,0.02863131697,0.04009383608,0.06303366757,0.07020345986
34246f3ed66a,twelvedata:UNG,absolute,1568818800,1176901200,0.1999870642,143,0.02857297485,0.04002457622,0.06299514858,0.07018822082
34246f3ed66a,twelvedata:UNG,absolute,1571248800,1176901200,0.1999870642,143,0.02851673023,0.03992189923,0.06308218477,0.0704088762
34246f3ed66a,twelvedata:UNG,absolute,1573743600,1176901200,0.1999870642,143,0.02846044359,0.03984125106,0.063088075,0.07047789912
34246f3ed66a,twelvedata:UNG,absolute,1576504800,1176901200,0.1999870642,143,0.02840625435,0.03972920203,0.06320982964,0.07076750157
34246f3ed66a,twelvedata:UNG,absolute,1579118400,1176901200,0.1999870642,143,0.0283510304,0.03965978305,0.06317582564,0.07076210945
34246f3ed66a,twelvedata:UNG,absolute,1581696000,1176901200,0.1999870642,143,0.02829659283,0.03958243438,0.06317215845,0.07081452517
34246f3ed66a,twelvedata:UNG,absolute,1584622800,1176901200,0.1999870642,143,0.02835541127,0.0396794674,0.06290636855,0.07031514826
34246f3ed66a,twelvedata:UNG,absolute,1587139200,1176901200,0.1999870642,143,0.02842580396,0.03977781052,0.0626788666,0.06988416986
34246f3ed66a,twelvedata:UNG,absolute,1589569200,1176901200,0.1999870642,143,0.02862192028,0.04000359912,0.06198331772,0.06865162398
34246f3ed66a,twelvedata:UNG,absolute,1592319600,1176901200,0.1999870642,143,0.02859853567,0.03993991757,0.06189413684,0.06856803099
34246f3ed66a,twelvedata:UNG,absolute,1594839600,1176901200,0.1999870642,143,0.02857692895,0.03989327391,0.06176861375,0.0684107963
34246f3ed66a,twelvedata:UNG,absolute,1597330800,1176901200,0.1999870642,143,0.02857939818,0.03985772331,0.06178462869,0.06847441954
34246f3ed66a,twelvedata:UNG,absolute,1599847200,1176901200,0.1999870642,143,0.02859863611,0.03983874913,0.06151261956,0.06807989435
34246f3ed66a,twelvedata:UNG,absolute,1602511200,1176901200,0.1999870642,143,0.02860325291,0.03979790974,0.06143749884,0.06800796666
34246f3ed66a,twelvedata:UNG,absolute,1604944800,1176901200,0.1999870642,143,0.02857680817,0.03974146902,0.06135197036,0.06792096284
34246f3ed66a,twelvedata:UNG,absolute,1607533200,1176901200,0.1999870642,143,0.02857820967,0.03972117146,0.06131019056,0.06787787953
34246f3ed66a,twelvedata:UNG,absolute,1610380800,1176901200,0.1999870642,143,0.02863908007,0.03978825677,0.06123684393,0.06772319895
34246f3ed66a,twelvedata:UNG,absolute,1612897200,1176901200,0.1999870642,143,0.02871258523,0.03989757319,0.06061865121,0.0666889809
34246f3ed66a,twelvedata:UNG,absolute,1615474800,1176901200,0.1999870642,143,0.02866218627,0.0397845241,0.06080275053,0.06706425849
34246f3ed66a,twelvedata:UNG,absolute,1618246800,1176901200,0.1999870642,143,0.02860980724,0.03975328921,0.06066941223,0.06686504073
34246f3ed66a,twelvedata:UNG,absolute,1620738000,1176901200,0.1999870642,143,0.0285600505,0.03965528408,0.0607958723,0.0671376831
34246f3ed66a,twelvedata:UNG,absolute,1623265200,1176901200,0.1999870642,143,0.0285105161,0.03956997464,0.0608727635,0.06732183071
34246f3ed66a,twelvedata:UNG,absolute,1625842800,1176901200,0.1999870642,143,0.02852573805,0.03956502405,0.06081127239,0.06723873759
34246f3ed66a,twelvedata:UNG,absolute,1628272800,1176901200,0.1999870642,143,0.02847591912,0.03951563454,0.0607530492,0.06717539233
