ticker,date,kind,factor_step
XLE,2012-03-16,dividend,0.00768495
XLE,2012-06-15,dividend,0.00961665
XLE,2012-12-21,dividend,0.01013805
XLE,2013-03-15,dividend,0.00892508
XLE,2013-06-21,dividend,0.00954944
XLE,2013-09-20,dividend,0.00922640
XLE,2013-12-20,dividend,0.00926527
XLE,2014-03-21,dividend,0.00978995
XLE,2014-06-20,dividend,0.00923330
XLE,2014-09-19,dividend,0.01024394
XLE,2014-12-19,dividend,0.01235822
XLE,2015-03-20,dividend,0.01349615
XLE,2015-06-19,dividend,0.01319386
XLE,2015-09-18,dividend,0.01464771
XLE,2015-12-18,dividend,0.01796081
XLE,2016-03-18,dividend,0.01419086
XLE,2016-06-17,dividend,0.01309666
XLE,2016-09-16,dividend,0.01200189
XLE,2016-12-16,dividend,0.01052748
XLE,2017-03-17,dividend,0.01192588
XLE,2017-06-16,dividend,0.01367867
XLE,2017-09-15,dividend,0.02600698
XLE,2017-12-15,dividend,0.01323880
XLE,2018-03-16,dividend,0.01413265
XLE,2018-06-15,dividend,0.01342858
XLE,2018-09-21,dividend,0.01366224
XLE,2018-12-21,dividend,0.01853588
XLE,2019-03-15,dividend,0.01555203
XLE,2019-06-21,dividend,0.01810486
XLE,2019-09-20,dividend,0.01814062
XLE,2019-12-20,dividend,0.01933680
XLE,2019-12-30,dividend,0.05808066
XLE,2020-03-23,dividend,0.04375594
XLE,2020-06-22,dividend,0.02532411
XLE,2020-09-21,dividend,0.03234586
XLE,2020-12-21,dividend,0.02640125
XLE,2021-03-22,dividend,0.02099494
XLE,2021-06-21,dividend,0.02024399
XLE,2021-09-20,dividend,0.02400261
XLE,2021-12-20,dividend,0.02556625
XLE,2022-03-21,dividend,0.01894884
XLE,2022-06-21,dividend,0.02218173
XLE,2022-09-19,dividend,0.02157699
XLE,2022-12-19,dividend,0.02038005
XLE,2023-03-20,dividend,0.02066631
XLE,2023-06-20,dividend,0.01745853
XLE,2023-09-18,dividend,0.01465060
XLE,2023-12-18,dividend,0.01902710
XLE,2024-03-18,dividend,0.01603166
XLE,2024-06-24,dividend,0.01592954
XLE,2024-09-23,dividend,0.01639241
XLE,2024-12-23,dividend,0.01663880
XLE,2025-03-24,dividend,0.01548483
XLE,2025-06-23,dividend,0.01613844
XLE,2025-09-22,dividend,0.01692272
XLE,2025-12-22,dividend,0.00845242
XLE,2026-03-23,dividend,0.00649127
XLE,2026-06-22,dividend,0.00716007
XLF,2006-12-15,dividend,0.00763841
XLF,2007-03-16,dividend,0.00419390
XLF,2007-06-15,dividend,0.00543371
XLF,2007-09-21,dividend,0.00735561
XLF,2007-12-21,dividend,0.00901105
XLF,2008-03-20,dividend,0.00800229
XLF,2008-06-20,dividend,0.00876760
XLF,2008-09-19,dividend,0.00947523
XLF,2008-12-19,dividend,0.01467848
XLF,2009-03-20,dividend,0.00995714
XLF,2009-06-19,dividend,0.00509769
XLF,2009-09-18,dividend,0.00309011
XLF,2009-12-18,dividend,0.00372341
XLF,2010-03-19,dividend,0.00229660
XLF,2010-06-18,dividend,0.00206816
XLF,2010-09-17,dividend,0.00226488
XLF,2010-12-17,dividend,0.00362519
XLF,2011-03-18,dividend,0.00260208
XLF,2011-06-17,dividend,0.00357027
XLF,2011-09-16,dividend,0.00389418
XLF,2011-12-16,dividend,0.00639932
XLF,2012-03-16,dividend,0.00316865
XLF,2012-06-15,dividend,0.00477222
XLF,2012-12-21,dividend,0.00623683
XLF,2013-03-15,dividend,0.00336004
XLF,2013-06-21,dividend,0.00402198
XLF,2013-09-20,dividend,0.00390729
XLF,2013-12-20,dividend,0.00468659
XLF,2014-03-21,dividend,0.00368504
XLF,2014-06-20,dividend,0.00392483
XLF,2014-09-19,dividend,0.00413107
XLF,2014-12-19,dividend,0.00508715
XLF,2015-03-20,dividend,0.00370751
XLF,2015-06-19,dividend,0.00435856
XLF,2015-09-18,dividend,0.00488611
XLF,2015-12-18,dividend,0.00622071
XLF,2016-03-18,dividend,0.00543500
XLF,2016-06-17,dividend,0.00532271
XLF,2016-09-16,dividend,0.00477371
XLF,2016-09-19,dividend,0.18798221
XLF,2016-12-16,dividend,0.00451001
XLF,2017-03-17,dividend,0.00354754
XLF,2017-06-16,dividend,0.00381246
XLF,2017-09-15,dividend,0.00416223
XLF,2017-12-15,dividend,0.00463294
XLF,2018-03-16,dividend,0.00361187
XLF,2018-06-15,dividend,0.00431186
XLF,2018-09-21,dividend,0.00439955
XLF,2018-12-21,dividend,0.00619240
XLF,2019-03-15,dividend,0.00506598
XLF,2019-06-21,dividend,0.00508638
XLF,2019-09-20,dividend,0.00508201
XLF,2019-12-20,dividend,0.00507459
XLF,2020-03-23,dividend,0.00842423
XLF,2020-06-22,dividend,0.00632159
XLF,2020-09-21,dividend,0.00548155
XLF,2020-12-21,dividend,0.00533520
XLF,2021-03-22,dividend,0.00441938
XLF,2021-06-21,dividend,0.00395382
XLF,2021-09-20,dividend,0.00431164
XLF,2021-12-20,dividend,0.00477884
XLF,2022-03-21,dividend,0.00389564
XLF,2022-06-21,dividend,0.00529887
XLF,2022-09-19,dividend,0.00521907
XLF,2022-12-19,dividend,0.00622018
XLF,2023-03-20,dividend,0.00492615
XLF,2023-06-20,dividend,0.00447650
XLF,2023-09-18,dividend,0.00445010
XLF,2023-12-18,dividend,0.00492658
XLF,2024-03-18,dividend,0.00373926
XLF,2024-06-24,dividend,0.00393884
XLF,2024-09-23,dividend,0.00362012
XLF,2024-12-23,dividend,0.00425157
XLF,2025-03-24,dividend,0.00361460
XLF,2025-06-23,dividend,0.00341544
XLF,2025-09-22,dividend,0.00328095
XLF,2025-12-22,dividend,0.00348293
XLF,2026-03-23,dividend,0.00511405
XLF,2026-06-22,dividend,0.00349077
XLI,2006-12-15,dividend,0.00802418
XLI,2007-03-16,dividend,0.00214458
XLI,2007-06-15,dividend,0.00257402
XLI,2007-09-21,dividend,0.00503345
XLI,2007-12-21,dividend,0.00477000
XLI,2008-03-20,dividend,0.00440794
XLI,2008-06-20,dividend,0.00467035
XLI,2008-09-19,dividend,0.00544758
XLI,2008-12-19,dividend,0.00964403
XLI,2009-03-20,dividend,0.00952796
XLI,2009-06-19,dividend,0.00665612
XLI,2009-09-18,dividend,0.00526880
XLI,2009-12-18,dividend,0.00643945
XLI,2010-03-19,dividend,0.00342700
XLI,2010-06-18,dividend,0.00489720
XLI,2010-09-17,dividend,0.00507351
XLI,2010-12-17,dividend,0.00509508
XLI,2011-03-18,dividend,0.00437721
XLI,2011-06-17,dividend,0.00493475
XLI,2011-09-16,dividend,0.00556518
XLI,2011-12-16,dividend,0.00664187
XLI,2012-03-16,dividend,0.00463607
XLI,2012-06-15,dividend,0.00470156
XLI,2012-12-21,dividend,0.00728302
XLI,2013-03-15,dividend,0.00431663
XLI,2013-06-21,dividend,0.00508167
XLI,2013-09-20,dividend,0.00458484
XLI,2013-12-20,dividend,0.00506055
XLI,2014-03-21,dividend,0.00432808
XLI,2014-06-20,dividend,0.00453585
XLI,2014-09-19,dividend,0.00470066
XLI,2014-12-19,dividend,0.00557663
XLI,2015-03-20,dividend,0.00456905
XLI,2015-06-19,dividend,0.00493623
XLI,2015-09-18,dividend,0.00537231
XLI,2015-12-18,dividend,0.00602992
XLI,2016-03-18,dividend,0.00510123
XLI,2016-06-17,dividend,0.00548608
XLI,2016-09-16,dividend,0.00542749
XLI,2016-12-16,dividend,0.00609003
XLI,2017-03-17,dividend,0.00452127
XLI,2017-06-16,dividend,0.00470483
XLI,2017-09-15,dividend,0.00455021
XLI,2017-12-15,dividend,0.00539933
XLI,2018-03-16,dividend,0.00401769
XLI,2018-06-15,dividend,0.00398958
XLI,2018-09-21,dividend,0.00480573
XLI,2018-12-21,dividend,0.00614624
XLI,2019-03-15,dividend,0.00572752
XLI,2019-06-21,dividend,0.00433537
XLI,2019-09-20,dividend,0.00526612
XLI,2019-12-20,dividend,0.00495089
XLI,2020-03-23,dividend,0.00769981
XLI,2020-06-22,dividend,0.00442491
XLI,2020-09-21,dividend,0.00387515
XLI,2020-12-21,dividend,0.00411859
XLI,2021-03-22,dividend,0.00306466
XLI,2021-06-21,dividend,0.00315570
XLI,2021-09-20,dividend,0.00322035
XLI,2021-12-20,dividend,0.00375822
XLI,2022-03-21,dividend,0.00331155
XLI,2022-06-21,dividend,0.00437317
XLI,2022-09-19,dividend,0.00476405
XLI,2022-12-19,dividend,0.00474578
XLI,2023-03-20,dividend,0.00408458
XLI,2023-06-20,dividend,0.00398114
XLI,2023-09-18,dividend,0.00405717
XLI,2023-12-18,dividend,0.00544152
XLI,2024-03-18,dividend,0.00308323
XLI,2024-06-24,dividend,0.00342574
XLI,2024-09-23,dividend,0.00323631
XLI,2024-12-23,dividend,0.00500769
XLI,2025-03-24,dividend,0.00306050
XLI,2025-06-23,dividend,0.00303437
XLI,2025-09-22,dividend,0.00411445
XLI,2025-12-22,dividend,0.00341327
XLI,2026-03-23,dividend,0.00280205
XLI,2026-06-22,dividend,0.00245424
XLK,2006-12-15,dividend,0.01139055
XLK,2007-06-15,dividend,0.00138120
XLK,2007-09-21,dividend,0.00395645
XLK,2007-12-21,dividend,0.00915074
XLK,2008-03-20,dividend,0.00049771
XLK,2008-06-20,dividend,0.00565669
XLK,2008-09-19,dividend,0.00680890
XLK,2008-12-19,dividend,0.01058069
XLK,2009-03-20,dividend,0.01005381
XLK,2009-06-19,dividend,0.00896782
XLK,2009-09-18,dividend,0.00736193
XLK,2009-12-18,dividend,0.00719789
XLK,2010-03-19,dividend,0.00635641
XLK,2010-06-18,dividend,0.00704418
XLK,2010-09-17,dividend,0.00718384
XLK,2010-12-17,dividend,0.00716490
XLK,2011-03-18,dividend,0.00670397
XLK,2011-06-17,dividend,0.00799652
XLK,2011-09-16,dividend,0.00754088
XLK,2011-12-16,dividend,0.00873121
XLK,2012-03-16,dividend,0.00642861
XLK,2012-06-15,dividend,0.00770517
XLK,2012-12-21,dividend,0.01141499
XLK,2013-03-15,dividend,0.00816704
XLK,2013-06-21,dividend,0.01002577
XLK,2013-09-20,dividend,0.00965423
XLK,2013-12-20,dividend,0.00982864
XLK,2014-03-21,dividend,0.00858499
XLK,2014-06-20,dividend,0.00917936
XLK,2014-09-19,dividend,0.00855927
XLK,2014-12-19,dividend,0.01037338
XLK,2015-03-20,dividend,0.00817308
XLK,2015-06-19,dividend,0.00895304
XLK,2015-09-18,dividend,0.00899851
XLK,2015-12-18,dividend,0.00999117
XLK,2016-03-18,dividend,0.01006980
XLK,2016-06-17,dividend,0.00970418
XLK,2016-09-16,dividend,0.00822075
XLK,2016-12-16,dividend,0.00879738
XLK,2017-03-17,dividend,0.00768230
XLK,2017-06-16,dividend,0.00803952
XLK,2017-09-15,dividend,0.00712754
XLK,2017-12-15,dividend,0.00743712
XLK,2018-03-16,dividend,0.00623043
XLK,2018-06-15,dividend,0.00706641
XLK,2018-09-21,dividend,0.00676858
XLK,2018-12-21,dividend,0.00864637
XLK,2019-03-15,dividend,0.00645123
XLK,2019-06-21,dividend,0.00704911
XLK,2019-09-20,dividend,0.00620450
XLK,2019-12-20,dividend,0.00649623
XLK,2020-03-23,dividend,0.01040287
XLK,2020-06-22,dividend,0.00548744
XLK,2020-09-21,dividend,0.00441181
XLK,2020-12-21,dividend,0.00464157
XLK,2021-03-22,dividend,0.00421511
XLK,2021-06-21,dividend,0.00365258
XLK,2021-09-20,dividend,0.00350992
XLK,2021-12-20,dividend,0.00377111
XLK,2022-03-21,dividend,0.00368365
XLK,2022-06-21,dividend,0.00518633
XLK,2022-09-19,dividend,0.00492050
XLK,2022-12-19,dividend,0.00573199
XLK,2023-03-20,dividend,0.00439769
XLK,2023-06-20,dividend,0.00417561
XLK,2023-09-18,dividend,0.00426298
XLK,2023-12-18,dividend,0.00440273
XLK,2024-03-18,dividend,0.00329907
XLK,2024-06-24,dividend,0.00350246
XLK,2024-09-23,dividend,0.00358172
XLK,2024-12-23,dividend,0.00327131
XLK,2025-03-24,dividend,0.00350424
XLK,2025-06-23,dividend,0.00330928
XLK,2025-09-22,dividend,0.00256708
XLK,2025-12-22,dividend,0.00151459
XLK,2026-03-23,dividend,0.00124172
XLK,2026-06-22,dividend,0.00119098
XLP,2006-12-15,dividend,0.00503996
XLP,2007-03-16,dividend,0.00493752
XLP,2007-06-15,dividend,0.00612980
XLP,2007-09-21,dividend,0.00553308
XLP,2007-12-21,dividend,0.00511172
XLP,2008-03-20,dividend,0.00533216
XLP,2008-06-20,dividend,0.00432689
XLP,2008-09-19,dividend,0.00676258
XLP,2008-12-19,dividend,0.00846753
XLP,2009-03-20,dividend,0.00587915
XLP,2009-06-19,dividend,0.00759740
XLP,2009-09-18,dividend,0.00707439
XLP,2009-12-18,dividend,0.00936887
XLP,2010-03-19,dividend,0.00422761
XLP,2010-06-18,dividend,0.00712914
XLP,2010-09-17,dividend,0.00709790
XLP,2010-12-17,dividend,0.00864194
XLP,2011-03-18,dividend,0.00566147
XLP,2011-06-17,dividend,0.00696189
XLP,2011-09-16,dividend,0.00710654
XLP,2011-12-16,dividend,0.00897273
XLP,2012-03-16,dividend,0.00527207
XLP,2012-06-15,dividend,0.00682476
XLP,2012-12-21,dividend,0.01108853
XLP,2013-03-15,dividend,0.00491404
XLP,2013-06-21,dividend,0.00648231
XLP,2013-09-20,dividend,0.00627726
XLP,2013-12-20,dividend,0.00754760
XLP,2014-03-21,dividend,0.00506263
XLP,2014-06-20,dividend,0.00681320
XLP,2014-09-19,dividend,0.00628217
XLP,2014-12-19,dividend,0.00714678
XLP,2015-03-20,dividend,0.00607822
XLP,2015-06-19,dividend,0.00615307
XLP,2015-09-18,dividend,0.00640288
XLP,2015-12-18,dividend,0.00730987
XLP,2016-03-18,dividend,0.00511276
XLP,2016-06-17,dividend,0.00598858
XLP,2016-09-16,dividend,0.00615778
XLP,2016-12-16,dividend,0.00740008
XLP,2017-03-17,dividend,0.00523001
XLP,2017-06-16,dividend,0.00764811
XLP,2017-09-15,dividend,0.00623819
XLP,2017-12-15,dividend,0.00737198
XLP,2018-03-16,dividend,0.00557740
XLP,2018-06-15,dividend,0.00767959
XLP,2018-09-21,dividend,0.00702257
XLP,2018-12-21,dividend,0.00906746
XLP,2019-03-15,dividend,0.00544266
XLP,2019-06-21,dividend,0.00755583
XLP,2019-09-20,dividend,0.00587780
XLP,2019-12-20,dividend,0.00812162
XLP,2020-03-23,dividend,0.00570181
XLP,2020-06-22,dividend,0.00772855
XLP,2020-09-21,dividend,0.00591358
XLP,2020-12-21,dividend,0.00830862
XLP,2021-03-22,dividend,0.00537731
XLP,2021-06-21,dividend,0.00644817
XLP,2021-09-20,dividend,0.00619400
XLP,2021-12-20,dividend,0.00680500
XLP,2022-03-21,dividend,0.00451435
XLP,2022-06-21,dividend,0.00745105
XLP,2022-09-19,dividend,0.00645631
XLP,2022-12-19,dividend,0.00712013
XLP,2023-03-20,dividend,0.00477968
XLP,2023-06-20,dividend,0.00704473
XLP,2023-09-18,dividend,0.00673136
XLP,2023-12-18,dividend,0.00752393
XLP,2024-03-18,dividend,0.00731146
XLP,2024-06-24,dividend,0.00749251
XLP,2024-09-23,dividend,0.00528553
XLP,2024-12-23,dividend,0.00753515
XLP,2025-03-24,dividend,0.00527205
XLP,2025-06-23,dividend,0.00681316
XLP,2025-09-22,dividend,0.00681530
XLP,2025-12-22,dividend,0.00795890
XLP,2026-03-23,dividend,0.00559732
XLP,2026-06-22,dividend,0.00689073
XLRE,2015-12-18,dividend,0.01093751
XLRE,2016-03-18,dividend,0.00947103
XLRE,2016-06-17,dividend,0.00818626
XLRE,2016-09-07,dividend,0.00524146
XLRE,2016-12-16,dividend,0.01803471
XLRE,2017-03-17,dividend,0.00632880
XLRE,2017-06-16,dividend,0.00830489
XLRE,2017-09-15,dividend,0.00710204
XLRE,2017-12-15,dividend,0.01091169
XLRE,2018-03-16,dividend,0.00585861
XLRE,2018-06-15,dividend,0.00844443
XLRE,2018-09-21,dividend,0.01045193
XLRE,2018-12-21,dividend,0.01159164
XLRE,2019-03-15,dividend,0.00568313
XLRE,2019-06-21,dividend,0.00786473
XLRE,2019-09-20,dividend,0.00665544
XLRE,2019-12-20,dividend,0.01077240
XLRE,2020-03-23,dividend,0.00743155
XLRE,2020-06-22,dividend,0.00765055
XLRE,2020-09-21,dividend,0.00598250
XLRE,2020-12-21,dividend,0.01279575
XLRE,2021-03-22,dividend,0.00989447
XLRE,2021-06-21,dividend,0.00643749
XLRE,2021-09-20,dividend,0.00556791
XLRE,2021-12-20,dividend,0.00849970
XLRE,2022-03-21,dividend,0.00568594
XLRE,2022-06-21,dividend,0.00799500
XLRE,2022-09-19,dividend,0.00901570
XLRE,2022-12-19,dividend,0.01121835
XLRE,2023-03-20,dividend,0.00706289
XLRE,2023-06-20,dividend,0.00952113
XLRE,2023-09-18,dividend,0.00790974
XLRE,2023-12-18,dividend,0.01052504
XLRE,2024-03-18,dividend,0.00675172
XLRE,2024-06-24,dividend,0.01006005
XLRE,2024-09-23,dividend,0.00697137
XLRE,2024-12-23,dividend,0.01063053
XLRE,2025-03-24,dividend,0.00635049
XLRE,2025-06-23,dividend,0.00896475
XLRE,2025-09-22,dividend,0.00757456
XLRE,2025-12-22,dividend,0.01081075
XLRE,2026-03-23,dividend,0.00667637
XLRE,2026-06-22,dividend,0.00868676
XLU,2006-12-15,dividend,0.01802594
XLU,2007-03-16,dividend,0.01076166
XLU,2007-06-15,dividend,0.01371819
XLU,2007-09-21,dividend,0.01403402
XLU,2007-12-21,dividend,0.01513320
XLU,2008-03-20,dividend,0.01432657
XLU,2008-06-20,dividend,0.01472292
XLU,2008-09-19,dividend,0.01755788
XLU,2008-12-19,dividend,0.02496349
XLU,2009-03-20,dividend,0.02183099
XLU,2009-06-19,dividend,0.02253941
XLU,2009-09-18,dividend,0.02046040
XLU,2009-12-18,dividend,0.02347310
XLU,2010-03-19,dividend,0.01761739
XLU,2010-06-18,dividend,0.02085173
XLU,2010-09-17,dividend,0.02031583
XLU,2010-12-17,dividend,0.02362688
XLU,2011-03-18,dividend,0.01949886
XLU,2011-06-17,dividend,0.02020604
XLU,2011-09-16,dividend,0.02022689
XLU,2011-12-16,dividend,0.02215738
XLU,2012-03-16,dividend,0.01832741
XLU,2012-06-15,dividend,0.01846632
XLU,2012-12-21,dividend,0.02233092
XLU,2013-03-15,dividend,0.01721892
XLU,2013-06-21,dividend,0.02033438
XLU,2013-09-20,dividend,0.01899751
XLU,2013-12-20,dividend,0.02116081
XLU,2014-03-21,dividend,0.01652421
XLU,2014-06-20,dividend,0.01694998
XLU,2014-09-19,dividend,0.01788570
XLU,2014-12-19,dividend,0.01766374
XLU,2015-03-20,dividend,0.01562008
XLU,2015-06-19,dividend,0.01801144
XLU,2015-09-18,dividend,0.01870298
XLU,2015-12-18,dividend,0.02047668
XLU,2016-03-18,dividend,0.01490572
XLU,2016-06-17,dividend,0.01621179
XLU,2016-09-16,dividend,0.01691517
XLU,2016-12-16,dividend,0.01918140
XLU,2017-03-17,dividend,0.01509213
XLU,2017-06-16,dividend,0.01609012
XLU,2017-09-15,dividend,0.01514786
XLU,2017-12-15,dividend,0.01847877
XLU,2018-03-16,dividend,0.01540486
XLU,2018-06-15,dividend,0.01775072
XLU,2018-09-21,dividend,0.01781728
XLU,2018-12-21,dividend,0.01684401
XLU,2019-03-15,dividend,0.01473085
XLU,2019-06-21,dividend,0.01585452
XLU,2019-09-20,dividend,0.01535324
XLU,2019-12-20,dividend,0.01550431
XLU,2020-03-23,dividend,0.01982275
XLU,2020-06-22,dividend,0.01655143
XLU,2020-09-21,dividend,0.01703992
XLU,2020-12-21,dividend,0.01675289
XLU,2021-03-22,dividend,0.01481589
XLU,2021-06-21,dividend,0.01542344
XLU,2021-09-20,dividend,0.01503544
XLU,2021-12-20,dividend,0.01558520
XLU,2022-03-21,dividend,0.01326042
XLU,2022-06-21,dividend,0.01589022
XLU,2022-09-19,dividend,0.01346626
XLU,2022-12-19,dividend,0.01623820
XLU,2023-03-20,dividend,0.01462604
XLU,2023-06-20,dividend,0.01594656
XLU,2023-09-18,dividend,0.01607615
XLU,2023-12-18,dividend,0.01866487
XLU,2024-03-18,dividend,0.01637421
XLU,2024-06-24,dividend,0.01599855
XLU,2024-09-23,dividend,0.01347357
XLU,2024-12-23,dividend,0.01643320
XLU,2025-03-24,dividend,0.01409595
XLU,2025-06-23,dividend,0.01379038
XLU,2025-09-22,dividend,0.01337256
XLU,2025-12-22,dividend,0.00743619
XLU,2026-03-23,dividend,0.00694276
XLU,2026-06-22,dividend,0.00634496
XLV,2006-12-15,dividend,0.00350501
XLV,2007-03-16,dividend,0.00373599
XLV,2007-06-15,dividend,0.00537111
XLV,2007-09-21,dividend,0.00346763
XLV,2007-12-21,dividend,0.00364281
XLV,2008-03-20,dividend,0.00446418
XLV,2008-06-20,dividend,0.00465800
XLV,2008-09-19,dividend,0.00454263
XLV,2008-12-19,dividend,0.00605071
XLV,2009-03-20,dividend,0.00617300
XLV,2009-06-19,dividend,0.00498431
XLV,2009-09-18,dividend,0.00438364
XLV,2009-12-18,dividend,0.00550658
XLV,2010-03-19,dividend,0.00333746
XLV,2010-06-18,dividend,0.00506546
XLV,2010-09-17,dividend,0.00511529
XLV,2010-12-17,dividend,0.00517054
XLV,2011-03-18,dividend,0.00453969
XLV,2011-06-17,dividend,0.00487403
XLV,2011-09-16,dividend,0.00537007
XLV,2011-12-16,dividend,0.00558783
XLV,2012-03-16,dividend,0.00503485
XLV,2012-06-15,dividend,0.00535189
XLV,2012-12-21,dividend,0.00536896
XLV,2013-03-15,dividend,0.00431257
XLV,2013-06-21,dividend,0.00451097
XLV,2013-09-20,dividend,0.00410661
XLV,2013-12-20,dividend,0.00410126
XLV,2014-03-21,dividend,0.00344175
XLV,2014-06-20,dividend,0.00374452
XLV,2014-09-19,dividend,0.00354894
XLV,2014-12-19,dividend,0.00368404
XLV,2015-03-20,dividend,0.00279542
XLV,2015-06-19,dividend,0.00343817
XLV,2015-09-18,dividend,0.00360772
XLV,2015-12-18,dividend,0.00421568
XLV,2016-03-18,dividend,0.00356996
XLV,2016-06-17,dividend,0.00401251
XLV,2016-09-16,dividend,0.00384996
XLV,2016-12-16,dividend,0.00437370
XLV,2017-03-17,dividend,0.00361034
XLV,2017-06-16,dividend,0.00395309
XLV,2017-09-15,dividend,0.00366466
XLV,2017-12-15,dividend,0.00397631
XLV,2018-03-16,dividend,0.00349707
XLV,2018-06-15,dividend,0.00369125
XLV,2018-09-21,dividend,0.00388396
XLV,2018-12-21,dividend,0.00451290
XLV,2019-03-15,dividend,0.00370889
XLV,2019-06-21,dividend,0.00425245
XLV,2019-09-20,dividend,0.00413080
XLV,2019-12-20,dividend,0.00411993
XLV,2019-12-30,dividend,0.00646536
XLV,2020-03-23,dividend,0.00482974
XLV,2020-06-22,dividend,0.00421643
XLV,2020-09-21,dividend,0.00396399
XLV,2020-12-21,dividend,0.00410924
XLV,2021-03-22,dividend,0.00345418
XLV,2021-06-21,dividend,0.00388576
XLV,2021-09-20,dividend,0.00350790
XLV,2021-12-20,dividend,0.00382479
XLV,2022-03-21,dividend,0.00311235
XLV,2022-06-21,dividend,0.00420572
XLV,2022-09-19,dividend,0.00396886
XLV,2022-12-19,dividend,0.00410335
XLV,2023-03-20,dividend,0.00388629
XLV,2023-06-20,dividend,0.00410292
XLV,2023-09-18,dividend,0.00408498
XLV,2023-12-18,dividend,0.00445737
XLV,2024-03-18,dividend,0.00359755
XLV,2024-06-24,dividend,0.00389985
XLV,2024-09-23,dividend,0.00371743
XLV,2024-12-23,dividend,0.00450475
XLV,2025-03-24,dividend,0.00385095
XLV,2025-06-23,dividend,0.00475125
XLV,2025-09-22,dividend,0.00455245
XLV,2025-12-22,dividend,0.00424039
XLV,2026-03-23,dividend,0.00409412
XLV,2026-06-22,dividend,0.00439088
XLY,2006-12-15,dividend,0.00711385
XLY,2007-03-16,dividend,0.00364275
XLY,2007-06-15,dividend,0.00353668
XLY,2007-09-21,dividend,0.00394768
XLY,2007-12-21,dividend,0.01418353
XLY,2008-03-20,dividend,0.00260632
XLY,2008-06-20,dividend,0.00721444
XLY,2008-09-19,dividend,0.00699397
XLY,2008-12-19,dividend,0.01511177
XLY,2009-03-20,dividend,0.01076752
XLY,2009-06-19,dividend,0.00846679
XLY,2009-09-18,dividend,0.00649539
XLY,2009-12-18,dividend,0.01085350
XLY,2010-03-19,dividend,0.00382312
XLY,2010-06-18,dividend,0.00644588
XLY,2010-09-17,dividend,0.00640052
XLY,2010-12-17,dividend,0.01170821
XLY,2011-03-18,dividend,0.00667484
XLY,2011-06-17,dividend,0.00705574
XLY,2011-09-16,dividend,0.00681442
XLY,2011-12-16,dividend,0.01152099
XLY,2012-03-16,dividend,0.00613878
XLY,2012-06-15,dividend,0.00703461
XLY,2012-12-21,dividend,0.01272661
XLY,2013-03-15,dividend,0.00596221
XLY,2013-06-21,dividend,0.00639808
XLY,2013-09-20,dividend,0.00586480
XLY,2013-12-20,dividend,0.00796729
XLY,2014-03-21,dividend,0.00625915
XLY,2014-06-20,dividend,0.00638419
XLY,2014-09-19,dividend,0.00665626
XLY,2014-12-19,dividend,0.00826071
XLY,2015-03-20,dividend,0.00670181
XLY,2015-06-19,dividend,0.00633551
XLY,2015-09-18,dividend,0.00750862
XLY,2015-12-18,dividend,0.00824388
XLY,2016-03-18,dividend,0.00819954
XLY,2016-06-17,dividend,0.00706490
XLY,2016-09-16,dividend,0.00759558
XLY,2016-12-16,dividend,0.01177333
XLY,2017-03-17,dividend,0.00595460
XLY,2017-06-16,dividend,0.00607256
XLY,2017-09-15,dividend,0.00704976
XLY,2017-12-15,dividend,0.00678120
XLY,2018-03-16,dividend,0.00586765
XLY,2018-06-15,dividend,0.00523311
XLY,2018-09-21,dividend,0.00596329
XLY,2018-12-21,dividend,0.00780400
XLY,2019-03-15,dividend,0.00680815
XLY,2019-06-21,dividend,0.00686977
XLY,2019-09-20,dividend,0.00661874
XLY,2019-12-20,dividend,0.00656931
XLY,2020-03-23,dividend,0.00964945
XLY,2020-06-22,dividend,0.00464808
XLY,2020-09-21,dividend,0.00424759
XLY,2020-12-21,dividend,0.00370167
XLY,2021-03-22,dividend,0.00317282
XLY,2021-06-21,dividend,0.00296638
XLY,2021-09-20,dividend,0.00298613
XLY,2021-12-20,dividend,0.00299276
XLY,2022-03-21,dividend,0.00306522
XLY,2022-06-21,dividend,0.00461785
XLY,2022-09-19,dividend,0.00417929
XLY,2022-12-19,dividend,0.00546356
XLY,2023-03-20,dividend,0.00608711
XLY,2023-06-20,dividend,0.00401933
XLY,2023-09-18,dividend,0.00355094
XLY,2023-12-18,dividend,0.00357112
XLY,2024-03-18,dividend,0.00434993
XLY,2024-06-24,dividend,0.00429133
XLY,2024-09-23,dividend,0.00411472
XLY,2024-12-23,dividend,0.00378424
XLY,2025-03-24,dividend,0.00548955
XLY,2025-06-23,dividend,0.00424340
XLY,2025-09-22,dividend,0.00352132
XLY,2025-12-22,dividend,0.00197780
XLY,2026-03-23,dividend,0.00200486
XLY,2026-06-22,dividend,0.00198867
